Sample,Time,  I1-A,  I2-A,  I3-A,  Io-A,  V1-V,  V2-V,  V3-V,  Vo-V, PUP, RC9,RC10,RC11,  O5,  O3,  O2,  O1,I113,I112,I111,I110,I109,I108,I107,I104,I102,I101,O106,O105,O104,O101,I213,I212,I211,I210,I208,I207,I206,I205,O206,O205,Trig Time
73,13/04/2021 16:20:50.654000,-75.336,30.674,45.589,0.057,-7128.000,-403.946,7668.915,10.434,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
74,13/04/2021 16:20:50.655680,-62.469,-5.620,68.969,0.057,-3731.916,-4668.984,8556.818,31.302,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
75,13/04/2021 16:20:50.657352,-34.159,-40.744,75.514,0.057,513.190,-7569.000,7177.734,2.086,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
76,13/04/2021 16:20:50.659016,5.381,-64.863,60.084,0.057,4882.133,-8486.009,3722.683,-8.348,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
77,13/04/2021 16:20:50.660672,44.219,-73.059,29.924,0.057,7740.890,-7149.316,-439.753,27.129,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
78,13/04/2021 16:20:50.662336,68.785,-59.712,-8.183,0.057,8557.377,-3658.595,-4744.924,39.651,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
79,13/04/2021 16:20:50.664000,75.804,-30.441,-44.421,0.057,7208.809,486.833,-7587.053,-4.174,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
80,13/04/2021 16:20:50.665672,63.169,6.088,-68.267,0.057,3814.822,4761.314,-8467.608,-25.042,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
81,13/04/2021 16:20:50.667336,34.391,41.446,-74.815,0.057,-430.282,7655.036,-7087.476,6.260,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
82,13/04/2021 16:20:50.669008,-5.850,65.800,-59.150,0.057,-4798.176,8572.045,-3631.374,16.695,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
83,13/04/2021 16:20:50.670680,-44.453,73.995,-28.757,0.057,-7659.032,7236.400,533.161,-20.868,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
84,13/04/2021 16:20:50.672352,-68.786,60.180,9.585,0.057,-8472.371,3745.678,4833.084,-31.304,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
85,13/04/2021 16:20:50.674008,-75.336,30.674,45.355,0.057,-7125.901,-408.143,7675.212,10.434,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
86,13/04/2021 16:20:50.675672,-62.469,-5.620,68.969,0.057,-3727.718,-4676.329,8552.620,31.302,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
87,13/04/2021 16:20:50.677344,-34.159,-40.511,75.514,0.057,518.437,-7574.247,7174.586,2.086,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
88,13/04/2021 16:20:50.679008,5.381,-64.629,60.084,0.057,4887.381,-8486.009,3712.187,-8.348,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
89,13/04/2021 16:20:50.680672,43.985,-73.059,29.691,0.057,7746.138,-7147.219,-448.149,29.216,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
90,13/04/2021 16:20:50.682344,68.551,-59.712,-8.183,0.057,8559.476,-3652.300,-4749.124,37.563,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
91,13/04/2021 16:20:50.684016,75.570,-30.441,-44.188,0.057,7207.759,494.177,-7584.954,-4.174,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
92,13/04/2021 16:20:50.685680,63.169,6.088,-68.267,0.057,3806.427,4762.363,-8467.608,-22.955,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
93,13/04/2021 16:20:50.687352,34.158,41.446,-74.581,0.057,-433.432,7659.232,-7083.277,8.347,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
94,13/04/2021 16:20:50.689008,-5.616,65.565,-58.917,0.057,-4799.227,8570.996,-3625.076,14.608,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
95,13/04/2021 16:20:50.690672,-44.220,73.761,-28.757,0.057,-7663.229,7237.450,536.309,-20.868,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
96,13/04/2021 16:20:50.692344,-68.318,59.945,9.351,0.057,-8474.469,3739.384,4833.084,-29.216,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
97,13/04/2021 16:20:50.694008,-75.102,30.674,45.122,0.057,-7119.604,-412.339,7675.212,12.521,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
98,13/04/2021 16:20:50.695672,-62.469,-5.620,68.735,0.057,-3726.667,-4679.477,8552.620,29.216,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
99,13/04/2021 16:20:50.697360,-34.159,-40.277,75.280,0.057,524.734,-7573.198,7174.586,0.000,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
100,13/04/2021 16:20:50.699024,5.381,-64.629,60.084,0.057,4891.579,-8488.109,3713.237,-6.261,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
101,13/04/2021 16:20:50.700688,43.750,-72.825,29.691,0.057,7746.138,-7144.070,-453.397,29.216,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
102,13/04/2021 16:20:50.702344,68.317,-59.478,-7.949,0.057,8556.329,-3650.201,-4752.271,37.563,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
103,13/04/2021 16:20:50.704008,75.335,-30.441,-43.953,0.057,7204.610,499.423,-7584.954,-6.261,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
104,13/04/2021 16:20:50.705680,62.936,6.088,-67.801,0.057,3805.377,4766.561,-8463.410,-22.955,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
105,13/04/2021 16:20:50.707344,34.158,40.978,-74.347,0.057,-438.678,7658.184,-7081.179,6.260,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
106,13/04/2021 16:20:50.709008,-5.382,65.331,-58.682,0.057,-4800.275,8573.094,-3619.829,14.608,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
107,13/04/2021 16:20:50.710680,-43.986,73.527,-28.757,0.057,-7665.329,7232.204,538.408,-20.868,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
108,13/04/2021 16:20:50.712352,-68.084,59.710,9.117,0.057,-8469.222,3739.384,4839.382,-29.216,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
109,13/04/2021 16:20:50.714016,-74.635,30.674,44.888,0.057,-7117.505,-415.488,7675.212,12.521,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
110,13/04/2021 16:20:50.715680,-62.235,-5.386,68.266,0.057,-3723.520,-4681.575,8550.521,29.216,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
111,13/04/2021 16:20:50.717344,-34.159,-40.042,74.814,0.057,526.833,-7575.295,7172.487,0.000,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0
